"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Refsnyder, Rob","608701","2022","31","153","177","47","30","11","0","6","46","15",26,8.5,".307",".497",".384","0.881","0.190",".394","21","58","76","1","1","249","150","57","1","6","0","0","3","1","0","0","271","461","66",".286",".472",".381",".374",".371",".187",,,,,,,,,"89.9","13.1",49.1,"12",10.9,44.5,"100.556991091","94.660920727",24.8,42.5
"Rizzo, Anthony","519203","2022","32","465","548","104","50","21","1","32","101","58",18.4,10.6,".224",".480",".338","0.818","0.256",".216","75","223","223","5","6","712","355","130","13","23","6","0","2","3","3","0","783","1329","193",".239",".454",".352",".349",".350",".215",,,,,,,,,"89.4","19.3",34.2,"40",10.9,41,"99.618112951","94.120579288",22.8,46.1
"Chang, Yu","644374","2022","26","168","190","35","25","6","0","4","59","16",31.1,8.4,".208",".315",".289","0.604","0.107",".290","15","72","53","1","0","249","130","69","5","4","0","0","2","0","0","0","270","492","89",".213",".357",".273",".290",".294",".144",,,,,,,,,"88.8","14.3",35.1,"10",9,36.9,"99.67517875","93.930700901",29.3,47.5
"Rodríguez, Julio","677594","2022","21","511","560","145","89","25","3","28","145","40",25.9,7.1,".284",".509",".345","0.854","0.225",".345","75","185","260","7","25","671","305","132","7","8","4","0","1","25","0","0","733","1351","289",".254",".460",".366",".337",".319",".206",,,,,,,,,"92","10.1",32.7,"48",13.1,50.7,"103.718795769","96.379006446",30.4,50.2
"Cabrera, Oswaldo","665828","2022","23","154","171","38","23","8","1","6","44","15",25.7,8.8,".247",".429",".312","0.741","0.182",".305","19","58","66","2","3","232","95","44","1","0","0","1","1","1","2","0","246","470","89",".220",".361",".322",".287",".288",".141",,,,,,,,,"86.8","21.5",41.1,"7",6.3,34.8,"97.586874909","92.793437455",26.9,52.4
"Bruján, Vidal","660644","2022","24","147","162","24","16","5","0","3","37","12",22.8,7.4,".163",".259",".228","0.487","0.096",".193","16","54","38","5","5","208","87","52","2","1","0","0","2","3","2","0","216","396","52",".186",".252",".220",".233",".254",".066",,,,,,,,,"86.1","14.2",30.4,"3",2.7,27.7,"96.400896071","92.213595893",20.7,50.5
"Suzuki, Kurt","435559","2022","38","139","159","25","17","4","0","4","29","15",18.2,9.4,".180",".295",".266","0.561","0.115",".194","15","54","41","0","0","204","93","51","3","2","0","1","2","0","0","0","215","378","51",".191",".281",".254",".255",".276",".090",,,,,,,,,"85.2","24.1",31,"4",3.5,26.5,"95.157941429","91.58600375",21.1,48.1
"Marte, Starling","516782","2022","33","466","505","136","91","24","5","16","97","26",19.2,5.1,".292",".468",".347","0.815","0.176",".340","63","192","218","9","18","598","320","118","18","13","0","0","0","14","2","2","643","1277","200",".276",".428",".355",".336",".332",".153",,,,,,,,,"86.8","7.5",38.5,"25",6.8,33.9,"99.153544837","93.595179373",24.3,49.8
"Canha, Mark","592192","2022","33","462","542","123","86","24","0","13","97","48",17.9,8.9,".266",".403",".367","0.770","0.137",".309","61","218","186","1","3","716","464","140","3","28","1","0","4","3","0","0","803","1415","186",".245",".362",".343",".323",".351",".117",,,,,,,,,"87.7","10.9",32.2,"18",4.9,36.6,"98.317698315","93.261380654",22.2,42.9
"Montero, Elehuris","660707","2022","23","176","185","41","19","15","1","6","60","8",32.4,4.3,".233",".432",".270","0.702","0.199",".318","20","72","76","0","0","193","112","53","4","1","0","0","0","0","0","0","210","464","102",".213",".338",".303",".260",".251",".125",,,,,,,,,"89.8","13.2",34.5,"10",8.6,39.7,"100.524698276","94.381819741",35.5,52.2
"McKinstry, Zach","656716","2022","27","166","185","33","19","6","3","5","52","16",28.1,8.6,".199",".361",".273","0.634","0.162",".257","14","72","60","0","7","262","147","57","0","1","0","2","0","5","2","0","275","516","62",".229",".342",".280",".288",".300",".113",,,,,,,,,"86.4","12.9",41.4,"5",4.3,30.2,"96.760488421","92.451668761",21.1,46.6
"Thompson, Bubba","669352","2022","24","170","181","45","39","5","0","1","56","7",30.9,3.9,".265",".312",".302","0.614","0.047",".389","9","58","53","3","18","174","71","55","2","2","0","2","0","17","1","0","196","451","107",".171",".235",".274",".203",".212",".064",,,,,,,,,"84.8","5.3",21.6,"2",1.7,21.6,"95.6266222","91.8214983",32.6,58.7
"Escobar, Eduardo","500871","2022","33","495","542","119","69","26","4","20","129","40",23.8,7.4,".240",".430",".295","0.725","0.190",".281","69","267","213","2","0","655","303","136","4","1","3","0","6","0","0","0","691","1398","249",".243",".427",".311",".314",".300",".183",,,,,,,,,"88.3","20.6",38.7,"35",9.4,37.6,"99.290072903","93.799689784",27.7,52.4
"Zavala, Seby","664874","2022","28","178","205","48","32","14","0","2","64","19",31.2,9.3,".270",".382",".347","0.729","0.112",".404","21","88","68","0","0","282","99","61","1","3","0","3","2","0","0","0","308","567","153",".207",".326",".323",".283",".295",".119",,,,,,,,,"88.8","22.7",41.2,"11",9.2,37,"98.11221069","93.374340172",37.6,53.5
"Velázquez, Nelson","676369","2022","23","185","206","38","22","7","3","6","65","19",31.6,9.2,".205",".373",".286","0.659","0.168",".281","26","89","69","2","5","292","109","77","5","2","0","0","0","4","1","0","317","493","131",".209",".399",".291",".305",".291",".190",,,,,,,,,"89.2","12.3",35,"16",13.3,43.6,"100.265489661","94.367476923",36.5,47.4
"Schwarber, Kyle","656941","2022","29","577","669","126","56","21","3","46","200","86",29.9,12.9,".218",".504",".323","0.827","0.286",".240","94","209","291","1","10","1091","558","155","10","4","3","0","2","7","2","1","1152","1726","300",".237",".535",".355",".375",".341",".298",,,,,,,,,"93.3","19.2",35.4,"76",20.1,54.4,"104.793857287","97.247555372",29.4,40.6
"Tsutsugo, Yoshi","660294","2022","30","170","193","29","23","4","0","2","50","19",25.9,9.8,".171",".229",".249","0.478","0.058",".221","19","89","39","0","0","305","157","50","3","0","0","0","4","0","0","0","325","536","71",".197",".285",".221",".254",".275",".088",,,,,,,,,"88.8","10.1",32.3,"7",5.6,36.3,"98.366657419","93.35715629",21.9,44
"Wynns, Austin","642851","2022","31","162","177","42","32","7","0","3","38","10",21.5,5.6,".259",".358",".313","0.671","0.099",".320","21","80","58","0","0","198","172","65","9","3","0","1","1","0","0","0","225","478","59",".223",".318",".298",".267",".279",".096",,,,,,,,,"84.1","10.4",31.7,"5",4,27,"96.162621587","92.1438544",22.9,43.5
"Olivares, Edward","658668","2022","26","161","174","46","34","8","0","4","36","10",20.7,5.7,".286",".410",".333","0.743","0.124",".344","15","67","66","3","2","216","105","53","1","2","0","0","1","2","0","0","231","458","80",".288",".433",".326",".339",".339",".145",,,,,,,,,"89.2","6.6",34.9,"8",6.3,38.9,"99.966220794","94.23725184",24.9,51.2
"VanMeter, Josh","642165","2022","27","171","192","32","22","5","2","3","45","19",23.4,9.9,".187",".292",".266","0.558","0.105",".232","14","63","50","0","4","287","205","67","3","0","0","0","2","4","0","0","306","498","54",".224",".341",".251",".288",".301",".117",,,,,,,,,"88.1","14.3",37.5,"6",4.7,33.6,"97.489094531","92.863354961",20.1,36.4
"Maile, Luke","571912","2022","31","181","206","40","27","10","0","3","54","19",26.2,9.2,".221",".326",".301","0.627","0.105",".291","17","90","59","0","0","281","154","76","6","3","0","0","3","0","0","0","298","523","88",".194",".301",".281",".263",".278",".107",,,,,,,,,"84.5","17",33.8,"7",5.4,25.4,"95.943675231","91.987641385",27.6,44.9
"Espinal, Santiago","669289","2022","27","449","491","120","88","25","0","7","68","36",13.8,7.3,".267",".370",".322","0.692","0.103",".300","51","209","166","6","6","622","342","135","12","2","1","1","3","6","0","0","688","1224","117",".263",".348",".305",".298",".319",".085",,,,,,,,,"86.1","14.1",33.8,"13",3.4,31.7,"96.814213298","92.407779843",15.6,46.1
"Hayes, Ke'Bryan","663647","2022","25","505","560","123","89","24","3","7","122","48",21.8,8.6,".244",".345",".314","0.659","0.101",".307","41","193","174","5","20","785","432","136","12","5","0","0","2","13","7","0","831","1396","163",".246",".350",".294",".300",".318",".104",,,,,,,,,"91","5.2",30.6,"15",3.9,46.8,"102.263213822","95.477046745",20.7,43.3
"Lowrie, Jed","476704","2022","38","167","184","30","22","5","0","3","39","15",21.2,8.2,".180",".263",".245","0.508","0.083",".213","16","73","44","0","1","274","92","50","5","0","0","0","2","1","0","0","291","436","69",".197",".281",".230",".247",".264",".085",,,,,,,,,"86.2","16.3",26.9,"4",3.1,30.8,"96.195900923","92.129717519",25.6,47.3
"Iglesias, Jose","578428","2022","32","439","467","128","95","30","0","3","56","17",12,3.6,".292",".380",".328","0.708","0.088",".326","47","179","167","3","2","463","336","118","11","8","0","0","3","2","0","0","500","1238","95",".266",".323",".312",".281",".304",".056",,,,,,,,,"83.8","6",30.6,"2",0.5,27.7,"95.592199372","91.820181257",13.2,51.9
"Alberto, Hanser","593643","2022","29","156","159","38","25","9","2","2","25","3",15.7,1.9,".244",".365",".258","0.623","0.121",".279","15","80","57","1","0","129","59","73","7","0","0","0","0","0","0","0","141","380","73",".216",".304",".270",".234",".231",".088",,,,,,,,,"82.9","10.8",30.5,"2",1.5,18.3,"93.791635156","91.008477165",26.2,61.6
"Moore, Dylan","664238","2022","29","205","255","46","27","11","2","6","75","34",29.4,13.3,".224",".385",".368","0.753","0.161",".320","24","107","79","8","21","416","237","104","5","13","2","1","1","20","1","0","458","675","104",".202",".360",".338",".322",".350",".158",,,,,,,,,"87.2","20.7",39.4,"17",12.9,36.4,"98.982847692","93.508799615",27.9,38.7
"Gonzalez, Marwin","503556","2022","33","184","207","34","21","7","0","6","54","14",26.1,6.8,".185",".321",".255","0.576","0.136",".222","18","101","59","0","3","249","140","85","8","4","0","3","2","3","0","0","271","551","85",".217",".345",".257",".282",".286",".128",,,,,,,,,"88","19.4",34.1,"8",5.9,37.3,"98.901115758","93.629768931",23.1,50
"DeJong, Paul","657557","2022","28","210","237","33","18","9","0","6","79","21",33.3,8.9,".157",".286",".245","0.531","0.129",".213","25","96","60","2","3","320","144","77","2","4","0","0","2","2","1","0","356","621","141",".182",".327",".241",".267",".267",".146",,,,,,,,,"87.6","21.7",25.6,"13",9.8,37.6,"99.542111493","93.858530902",35.2,48.8
"Rendon, Anthony","543685","2022","32","166","193","38","23","10","0","5","35","23",18.1,11.9,".229",".380",".326","0.706","0.151",".258","24","68","63","0","2","284","128","47","7","2","0","0","2","2","0","0","310","449","51",".241",".392",".314",".331",".343",".151",,,,,,,,,"89.6","18.7",42.1,"11",8.3,37.6,"99.082562576","93.890380153",19.6,42.3
"Bryant, Kris","592178","2022","30","160","181","49","32","12","0","5","27","17",14.9,9.4,".306",".475",".376","0.851","0.169",".338","14","79","76","0","0","255","98","42","7","2","0","0","2","0","0","0","268","428","66",".279",".426",".370",".344",".352",".147",,,,,,,,,"85","13.5",31.9,"9",6.7,29.6,"96.85815","92.461882963",21.5,47.4
"Baddoo, Akil","668731","2022","23","201","225","41","34","3","2","2","64","24",28.4,10.7,".204",".269",".289","0.558","0.065",".289","9","83","54","6","9","326","137","73","2","0","0","0","0","9","0","0","348","568","104",".192",".270",".256",".253",".278",".078",,,,,,,,,"85","14.2",29.9,"5",3.6,27,"96.42330597","92.211959254",28.8,47.1
"Garver, Mitch","641598","2022","31","188","215","39","22","7","0","10","53","23",24.7,10.7,".207",".404",".298","0.702","0.197",".228","24","73","76","1","1","336","187","54","3","2","0","0","2","1","0","0","357","586","90",".222",".405",".308",".319",".313",".182",,,,,,,,,"88.9","18.4",37.2,"12",8.8,38.7,"99.517286232","93.963293942",25.3,42.3
"Varsho, Daulton","662139","2022","25","531","592","125","72","23","3","27","145","46",24.5,7.8,".235",".443",".302","0.745","0.208",".269","74","181","235","6","16","723","369","151","8","7","0","2","5","15","1","0","778","1543","257",".213",".389",".323",".298",".285",".175",,,,,,,,,"87.7","14.9",33.6,"40",10.2,35.6,"99.211725904","93.6867316",25.3,50.6
"Plawecki, Kevin","608700","2022","31","168","186","37","28","8","0","1","32","14",17.2,7.5,".220",".286",".286","0.572","0.066",".265","13","75","48","0","0","219","128","63","6","2","0","1","1","0","0","0","244","454","61",".228",".299",".259",".268",".294",".071",,,,,,,,,"89.3","11.4",28.3,"0",0,37.7,"99.158922794","93.839090221",19.9,46.7
"Marte, Ketel","606466","2022","28","492","558","118","62","42","2","12","101","55",18.1,9.9,".240",".407",".321","0.728","0.167",".276","52","192","200","1","5","757","346","137","12","6","3","0","5","2","3","0","818","1341","171",".251",".377",".317",".315",".333",".126",,,,,,,,,"90.1","13.5",31.6,"24",6.1,41.9,"101.202754619","94.845027056",20.7,46.1
"Castellanos, Nick","592206","2022","30","524","558","138","98","27","0","13","130","29",23.3,5.2,".263",".389",".305","0.694","0.126",".326","62","209","204","1","7","597","227","136","15","3","0","0","2","6","1","0","662","1404","335",".250",".395",".304",".302",".293",".145",,,,,,,,,"87.5","14.6",36.9,"26",6.6,35.1,"98.393032843","93.293370431",32.2,57
"LeMahieu, DJ","518934","2022","33","467","541","122","92","18","0","12","71","67",13.1,12.4,".261",".377",".357","0.734","0.116",".285","46","152","176","3","4","754","516","125","12","4","0","1","2","2","2","0","787","1365","105",".274",".403",".329",".344",".369",".130",,,,,,,,,"89.2","3",32.8,"21",5.3,41.1,"99.499628485","94.048075494",15.7,39.5
"Heineman, Tyler","623168","2022","31","157","174","34","26","8","0","0","17","8",9.8,4.6,".217",".268",".276","0.544","0.051",".243","9","68","42","0","1","167","90","62","3","5","0","4","0","1","0","0","179","423","45",".248",".293",".248",".273",".305",".045",,,,,,,,,"82.7","19.9",34,"0",0,13.2,"92.651305672","90.496265038",15.3,55.3
"Villar, Jonathan","542340","2022","31","202","220","42","31","6","2","3","59","15",26.8,6.8,".208",".302",".260","0.562","0.094",".275","18","73","61","0","7","315","100","59","4","0","0","1","2","5","2","0","330","547","130",".208",".283",".250",".247",".262",".075",,,,,,,,,"89.6","-0.7",24.7,"4",2.7,40.4,"100.671592429","94.551199137",35.1,51
"Luplow, Jordan","656669","2022","28","205","234","36","20","5","0","11","60","25",25.6,10.7,".176",".361",".274","0.635","0.185",".185","28","105","74","1","5","348","145","83","5","3","1","0","1","4","1","0","379","627","128",".198",".351",".281",".288",".293",".153",,,,,,,,,"87.2","17.7",24,"11",7.5,32.9,"97.877095068","92.98903131",29.9,47.9
"Bart, Joey","663698","2022","25","261","291","56","39","6","0","11","112","26",38.5,8.9,".215",".364",".296","0.660","0.149",".326","25","114","95","1","2","372","210","97","5","4","0","0","0","2","0","0","403","758","188",".210",".370",".294",".296",".292",".160",,,,,,,,,"87.3","16.3",32.2,"15",10.1,43,"101.289725342","94.721199726",38,47.2
"Correa, Carlos","621043","2022","27","522","590","152","105","24","1","22","121","61",20.5,10.3,".291",".467",".366","0.833","0.176",".339","64","200","244","1","0","833","445","136","18","3","2","0","4","0","0","0","901","1518","208",".276",".484",".362",".363",".353",".208",,,,,,,,,"89.9","11.6",35.3,"46",11.4,44.7,"101.992873251","95.284200765",22,44.4
"Cordero, Franchy","614173","2022","27","242","275","53","27","17","1","8","92","28",33.5,10.2,".219",".397",".300","0.697","0.178",".313","29","103","96","1","4","362","159","84","1","1","1","2","2","4","0","0","398","693","177",".228",".402",".304",".313",".310",".174",,,,,,,,,"89.7","12.7",39,"19",12.3,45.5,"103.480728533","95.902442667",37.3,48.9
"Alcántara, Sergio","642727","2022","25","205","224","45","30","8","1","6","57","12",25.4,5.4,".220",".356",".261","0.617","0.136",".267","29","107","73","2","1","316","205","93","6","1","0","2","4","1","0","0","334","608","79",".209",".291",".269",".244",".254",".082",,,,,,,,,"86.6","13.5",32.5,"3",1.9,32.5,"95.873264737","91.967081987",23.8,42.8
"Tellez, Rowdy","642133","2022","27","529","599","116","58","23","0","35","121","62",20.2,10.4,".219",".461",".306","0.767","0.242",".215","89","224","244","1","2","833","464","153","20","5","9","0","3","2","0","0","888","1504","206",".252",".479",".327",".349",".337",".226",,,,,,,,,"91.1","15.3",31.4,"53",12.9,46,"102.553838927","95.690567213",23.8,43.5
"Rengifo, Luis","650859","2022","25","489","511","129","86","22","4","17","79","17",15.5,3.3,".264",".429",".294","0.723","0.165",".285","52","211","210","2","6","543","219","127","11","4","0","1","0","6","0","0","586","1232","194",".254",".392",".314",".296",".285",".138",,,,,,,,,"86.9","9.9",31.1,"22",5.4,33.6,"98.09743639","93.096324743",21.5,55.7
"Urshela, Gio","570482","2022","30","501","551","143","100","27","3","13","96","41",17.4,7.4,".285",".429",".338","0.767","0.144",".326","64","227","215","0","1","597","294","144","21","2","2","0","7","1","0","0","652","1365","188",".268",".416",".332",".323",".324",".148",,,,,,,,,"88.9","11.8",38.6,"29",7,37.6,"99.120552402","93.736875907",21.4,53.1
"Díaz, Yandy","650490","2022","30","473","558","140","98","33","0","9","60","78",10.8,14,".296",".423",".401","0.824","0.127",".323","57","181","200","3","3","813","389","137","10","6","2","0","1","3","0","0","877","1280","115",".288",".424",".366",".365",".395",".137",,,,,,,,,"92.2","7.7",30.7,"20",4.8,49,"103.107838195","96.208559878",14.3,41.3
"Smith, Will","669257","2022","27","508","578","132","79","26","3","24","96","56",16.6,9.7,".260",".465",".343","0.808","0.205",".276","87","249","236","0","1","836","444","137","11","10","4","0","4","1","0","0","919","1454","163",".257",".473",".349",".352",".341",".216",,,,,,,,,"89.9","18.4",36.8,"43",10.3,43,"99.764565096","94.188464255",19.3,42.6
"Kirk, Alejandro","672386","2022","23","470","541","134","101","19","0","14","58","63",10.7,11.6,".285",".415",".372","0.787","0.130",".299","63","177","195","0","0","800","437","139","11","4","2","0","4","0","0","0","862","1338","122",".278",".431",".347",".351",".367",".153",,,,,,,,,"90.5","8.1",32,"28",6.7,45.4,"101.053304663","94.989537614",15.4,41
"Alfaro, Jorge","595751","2022","29","256","274","63","42","14","0","7","98","11",35.8,4,".246",".383",".285","0.668","0.137",".364","40","123","98","0","1","247","97","82","5","4","0","0","3","1","0","0","280","728","202",".238",".397",".291",".295",".278",".160",,,,,,,,,"89.4","8",38.5,"18",11.2,38.5,"102.020939625","95.196380755",38,62.6
"Haniger, Mitch","571745","2022","31","224","247","55","36","8","0","11","65","20",26.3,8.1,".246",".429",".308","0.737","0.183",".293","34","83","96","0","0","351","177","57","7","1","1","0","2","0","0","0","366","630","118",".242",".447",".319",".326",".307",".205",,,,,,,,,"91.9","18.2",31.1,"19",11.8,47.2,"101.996690741","95.72188441",29.6,45.5
"Adell, Jo","666176","2022","23","268","285","60","38","12","2","8","107","11",37.5,3.9,".224",".373",".264","0.637","0.149",".338","27","133","100","2","4","360","180","88","6","4","0","0","1","4","0","0","385","791","199",".198",".312",".278",".248",".242",".114",,,,,,,,,"87.4","16.7",33.3,"16",9.9,37.7,"99.589186914","93.836446584",36.2,51.9
"Mitchell, Cal","668751","2022","23","212","232","48","32","11","0","5","52","18",22.4,7.8,".226",".349",".286","0.635","0.123",".276","17","88","74","1","3","270","128","69","3","0","0","1","1","3","0","0","293","557","96",".238",".358",".281",".292",".297",".121",,,,,,,,,"89.9","7.5",34,"8",4.9,40.7,"99.042591235","93.818245342",26.8,50.5
"Murphy, Sean","669221","2022","27","537","612","134","77","37","2","18","124","56",20.3,9.2,".250",".426",".332","0.758","0.176",".290","66","196","229","0","1","780","350","148","14","13","2","0","5","1","0","0","852","1520","248",".255",".439",".331",".344",".340",".184",,,,,,,,,"88.7","11.5",34.7,"44",10.5,41.4,"101.085158756","94.706891435",24,49.3
"Springer III, George","543807","2022","32","513","583","137","86","22","4","25","100","54",17.2,9.3,".267",".472",".342","0.814","0.205",".285","76","190","242","2","14","772","250","133","7","7","1","0","5","13","1","0","817","1358","282",".265",".437",".352",".342",".342",".172",,,,,,,,,"88.7","13.9",31.8,"35",8.4,42.3,"101.320507081","94.768491799",28.2,50.9
"Kiner-Falefa, Isiah","643396","2022","27","483","531","126","102","20","0","4","72","35",13.6,6.6,".261",".327",".314","0.641","0.066",".296","48","187","158","4","22","610","414","142","13","5","2","3","5","20","2","0","658","1282","82",".262",".333",".285",".290",".317",".071",,,,,,,,,"86.2","4.3",29.6,"5",1.2,30.1,"96.614692718","92.355143236",11.3,44.7
"Smith, Josh","669701","2022","24","213","253","42","35","5","0","2","50","28",19.8,11.1,".197",".249",".307","0.556","0.052",".244","16","69","53","3","4","400","201","73","1","7","0","2","3","4","0","0","416","632","84",".224",".313",".262",".296",".330",".090",,,,,,,,,"87","19.2",34.5,"4",2.4,28.6,"96.124871098","92.093542209",23.4,41.1
"Kim, Ha-Seong","673490","2022","26","517","582","130","87","29","3","11","100","51",17.2,8.8,".251",".383",".325","0.708","0.132",".290","59","213","198","2","12","808","481","150","9","7","0","3","4","11","1","0","856","1503","155",".250",".368",".313",".309",".324",".119",,,,,,,,,"86.7","16.1",34,"18",4.2,32.4,"97.647567656","92.869312734",19.1,43.3
"Almora Jr., Albert","546991","2022","28","215","235","48","32","10","1","5","46","17",19.6,7.2,".223",".349",".282","0.631","0.126",".261","29","112","75","2","3","257","133","64","9","1","0","1","1","3","0","0","277","569","85",".233",".307",".279",".270",".292",".075",,,,,,,,,"84","6.7",29.8,"3",1.8,25.4,"95.828660964","91.938692242",23.6,51.5
"Merrifield, Whit","593160","2022","33","504","550","126","86","28","1","11","85","38",15.5,6.9,".250",".375",".298","0.673","0.125",".276","58","193","189","5","16","642","309","139","11","0","0","0","8","13","3","0","682","1335","176",".240",".356",".294",".288",".292",".116",,,,,,,,,"87.1","15.1",37.9,"18",4.2,31.1,"96.383459857","92.27510481",19.4,50.9
"Fortes, Nick","663743","2022","25","217","240","50","34","6","1","9","45","18",18.8,7.5,".230",".392",".304","0.696","0.162",".252","24","97","85","3","5","294","147","72","5","5","0","0","0","5","0","0","323","527","76",".246",".394",".308",".317",".319",".148",,,,,,,,,"89.3","15.4",30.2,"12",7,37.8,"99.460571882","93.908283529",22.9,44.7
"Soto, Juan","665742","2022","23","524","664","127","73","25","2","27","96","135",14.5,20.3,".242",".452",".401","0.853","0.210",".249","62","203","237","2","6","1151","551","153","12","4","6","0","0","6","0","0","1233","1532","164",".266",".501",".376",".401",".420",".235",,,,,,,,,"91","9.1",28.5,"53",12.4,47.4,"102.236934112","95.653888852",19.4,35.5
"García, Adolis","666969","2022","29","605","657","151","85","34","5","27","183","40",27.9,6.1,".250",".456",".300","0.756","0.206",".309","101","265","276","6","25","791","326","156","9","6","2","0","6","23","2","0","854","1683","405",".244",".447",".324",".322",".296",".204",,,,,,,,,"92.1","13.2",36.9,"55",12.9,47.4,"102.368780141","95.786867388",33.5,53.5
"Ohtani, Shohei","660271","2022","27","586","666","160","90","30","6","34","161","72",24.2,10.8,".273",".519",".356","0.875","0.246",".320","95","196","304","9","11","883","346","157","6","5","14","0","3","9","2","0","946","1600","303",".275",".549",".370",".383",".358",".274",,,,,,,,,"92.9","12.1",35,"72",16.8,49.8,"103.823624272","96.520363788",28.1,49.3
"Blackmon, Charlie","453568","2022","35","530","577","140","96","22","6","16","109","32",18.9,5.5,".264",".419",".314","0.733","0.155",".304","78","197","222","1","4","651","311","135","10","8","4","4","3","4","0","0","700","1385","189",".256",".376",".317",".301",".308",".120",,,,,,,,,"86.2","12.4",36.7,"19",4.4,30.6,"97.426435333","92.732128429",21.4,51.5
"Jansen, Danny","643376","2022","27","215","248","56","31","10","0","15","44","25",17.7,10.1,".260",".516",".339","0.855","0.256",".255","44","90","111","0","1","328","167","72","1","3","1","0","5","1","0","0","359","602","88",".261",".511",".364",".366",".342",".249",,,,,,,,,"90.4","22.2",34.7,"23",13.1,46.6,"101.172294886","95.039463314",21.8,45.3
"Lowe, Brandon","664040","2022","27","235","266","52","32","10","2","8","61","27",22.9,10.2,".221",".383",".308","0.691","0.162",".263","25","99","90","0","1","335","103","65","1","3","0","0","1","0","1","0","366","638","159",".237",".401",".306",".320",".322",".164",,,,,,,,,"89.4","16.6",35.4,"18",10.3,38.9,"99.918656897","94.284977069",33.5,53.3
"Myers, Wil","571976","2022","31","261","286","68","46","15","0","7","86","21",30.1,7.3,".261",".398",".315","0.713","0.137",".357","41","136","104","1","2","391","214","77","7","1","1","0","3","2","0","0","420","740","150",".225",".373",".311",".288",".285",".148",,,,,,,,,"88.5","13",37.6,"13",7.3,37.6,"98.804888523","93.5431",31.2,45.3
"Duffy, Matt","622110","2022","31","228","247","57","47","8","0","2","50","17",20.2,6.9,".250",".311",".308","0.619","0.061",".313","16","83","71","0","0","313","167","77","6","2","0","0","0","0","0","0","340","594","70",".234",".333",".279",".280",".293",".098",,,,,,,,,"87.1","9.9",38.8,"5",2.8,25.8,"96.07908618","92.086828814",21.8,45.7
"Machín, Vimael","605353","2022","28","223","253","49","36","12","0","1","47","25",18.6,9.9,".220",".287",".300","0.587","0.067",".270","13","76","64","1","1","358","179","73","6","2","0","0","3","1","0","0","375","627","68",".243",".343",".268",".301",".323",".100",,,,,,,,,"89.3","10.2",36.3,"7",3.9,39.1,"98.588009667","93.53259419",17.9,44.7
"Moustakas, Mike","519058","2022","33","252","285","54","35","12","0","7","75","24",26.3,8.4,".214",".345",".295","0.640","0.131",".272","25","103","87","0","2","368","123","78","8","6","0","0","3","2","0","0","403","747","159",".195",".307",".286",".270",".281",".112",,,,,,,,,"87.6","19.4",36.1,"11",6.1,33.9,"98.852222556","93.461727111",29.2,54.3
"Farmer, Kyle","571657","2022","31","526","583","134","94","25","1","14","99","33",17,5.7,".255",".386",".315","0.701","0.131",".286","78","205","203","3","4","640","369","145","20","16","0","2","6","4","0","0","698","1447","176",".258",".380",".309",".311",".320",".122",,,,,,,,,"85.5","12.7",37.7,"19",4.4,33.8,"97.050252093","92.534027326",19.4,50.3
"Castro, Rodolfo","666801","2022","23","253","277","59","36","8","4","11","74","22",26.7,7.9,".233",".427",".296","0.723","0.194",".284","27","104","108","3","5","351","167","71","6","2","0","0","1","5","0","0","383","664","147",".210",".354",".314",".280",".276",".144",,,,,,,,,"87.3","11.7",25.6,"12",6.7,35,"99.31755","93.717343409",32.8,47.5
"Gorman, Nolan","669357","2022","22","283","313","64","37","13","0","14","103","28",32.9,8.9,".226",".420",".300","0.720","0.194",".301","35","134","119","0","1","439","168","89","2","2","0","0","0","1","0","0","476","841","200",".239",".476",".316",".341",".312",".237",,,,,,,,,"89.2","20",46.7,"26",14.4,43.3,"100.703871333","94.563796111",34.5,51.1
"Altuve, Jose","514888","2022","32","527","604","158","91","39","0","28","87","66",14.4,10.9,".300",".533",".387","0.920","0.233",".315","57","132","281","1","18","827","399","141","13","10","2","0","1","13","4","1","887","1421","150",".269",".440",".397",".354",".362",".171",,,,,,,,,"85.9","16.1",35.4,"34",7.7,29.7,"97.300246419","92.671072541",16.3,44.3
"Longoria, Evan","446334","2022","36","266","298","65","38","13","0","14","83","27",27.9,9.1,".244",".451",".315","0.766","0.207",".297","42","119","120","0","0","424","210","89","6","2","2","0","3","0","0","0","450","737","139",".233",".437",".330",".324",".309",".204",,,,,,,,,"91.1","18.2",33.3,"23",12.4,46.8,"101.592486559","95.291511667",29.4,44.4
